pi,window_r,window_locations,gen,rep
0.004216424242424242,5.668008e-07,2285000.5,135000,2
0.004608808080808081,5.668008e-07,2295000.5,135000,2
0.004859555555555555,5.668008000000001e-07,2305000.5,135000,2
0.006503656565656566,5.668008e-07,2315000.5,135000,2
0.005272909090909091,5.668008e-07,2325000.5,135000,2
0.0033780202020202025,5.668008e-07,2335000.5,135000,2
0.0031904040404040403,5.668008e-07,2345000.5,135000,2
0.0028659999999999996,5.668008e-07,2355000.5,135000,2
0.0018591313131313136,5.668008e-07,2365000.5,135000,2
0.00231179797979798,2.044608e-07,2375000.5,135000,2
0.0021814343434343434,6.000000000000001e-08,2385000.5,135000,2
0.003080888888888889,6.000000000000001e-08,2395000.5,135000,2
0.00241169696969697,6.000000000000001e-08,2405000.5,135000,2
0.0025903434343434346,6.000000000000001e-08,2415000.5,135000,2
0.004272707070707071,6.000000000000001e-08,2425000.5,135000,2
0.0038173131313131315,6.000000000000001e-08,2435000.5,135000,2
0.0032362222222222224,6.000000000000001e-08,2445000.5,135000,2
0.005812141414141415,6.000000000000001e-08,2455000.5,135000,2
0.007825676767676768,6.000000000000001e-08,2465000.5,135000,2
0.00495769696969697,6.000000000000001e-08,2475000.5,135000,2
0.0035909696969696966,6.000000000000001e-08,2485000.5,135000,2
0.003395151515151515,6.000000000000001e-08,2495000.5,135000,2
0.0033684646464646464,6.000000000000001e-08,2505000.5,135000,2
0.0037739797979797983,6.000000000000001e-08,2515000.5,135000,2
0.005211737373737374,6.000000000000001e-08,2525000.5,135000,2
0.002665979797979798,6.000000000000001e-08,2535000.5,135000,2
0.0035857575757575768,5.991143999999999e-07,2545000.5,135000,2
0.004192707070707071,6.538812000000001e-07,2555000.5,135000,2
0.0055769696969696966,6.538812e-07,2565000.5,135000,2
0.003791050505050505,6.538812e-07,2575000.5,135000,2
0.004987414141414142,6.538812000000001e-07,2585000.5,135000,2
0.004461919191919192,6.538812e-07,2595000.5,135000,2
0.0027876161616161616,6.538812e-07,2605000.5,135000,2
0.004745393939393939,6.538812e-07,2615000.5,135000,2
0.006272303030303031,6.538812e-07,2625000.5,135000,2
0.006396606060606061,6.725922000000001e-07,2635000.5,135000,2
0.00534559595959596,4.117074e-07,2645000.5,135000,2
0.003957979797979799,3.569406000000001e-07,2655000.5,135000,2
0.004437272727272727,3.5694059999999997e-07,2665000.5,135000,2
0.0019564848484848484,6.538812e-07,2675000.5,135000,2
0.005594525252525253,6.538812e-07,2685000.5,135000,2
0.0034047474747474753,6.538812000000001e-07,2695000.5,135000,2
0.005679434343434343,6.538812000000001e-07,2705000.5,135000,2
0.0050476363636363635,6.538812e-07,2715000.5,135000,2
0.0055119999999999995,6.538812000000001e-07,2725000.5,135000,2
0.0035444646464646468,6.351702e-07,2735000.5,135000,2
0.004744989898989899,3.5694059999999997e-07,2745000.5,135000,2
0.003815777777777778,3.5694059999999997e-07,2755000.5,135000,2
0.0036014747474747482,3.5694059999999997e-07,2765000.5,135000,2
0.003200121212121212,6.000000000000001e-08,2775000.5,135000,2
0.0032632525252525254,6.000000000000001e-08,2785000.5,135000,2
0.0028375151515151516,6.000000000000001e-08,2795000.5,135000,2
0.0030491313131313135,6.000000000000001e-08,2805000.5,135000,2
0.0058637979797979784,6.000000000000001e-08,2815000.5,135000,2
0.0031400000000000004,1.6870200000000002e-07,2825000.5,135000,2
0.004573797979797979,6.215676e-07,2835000.5,135000,2
0.002822989898989899,6.538812000000001e-07,2845000.5,135000,2
0.0049260202020202015,6.538812000000001e-07,2855000.5,135000,2
0.0065666868686868685,6.538812e-07,2865000.5,135000,2
0.0050829898989898994,6.538812000000001e-07,2875000.5,135000,2
0.003711212121212121,6.538812e-07,2885000.5,135000,2
0.0028129898989898996,6.538812000000001e-07,2895000.5,135000,2
0.002185858585858586,6.538812e-07,2905000.5,135000,2
0.003268888888888889,6.538812e-07,2915000.5,135000,2
0.0027311717171717175,5.451792e-07,2925000.5,135000,2
0.006576,9.231360000000001e-08,2935000.5,135000,2
0.004245818181818181,1.656726e-07,2945000.5,135000,2
0.006545010101010101,3.5694059999999997e-07,2955000.5,135000,2
0.0069956363636363645,3.5694059999999997e-07,2965000.5,135000,2
0.00519579797979798,3.5694059999999997e-07,2975000.5,135000,2
0.0030103232323232328,4.791858e-07,2985000.5,135000,2
0.0038566060606060617,6.538812e-07,2995000.5,135000,2
0.00406739393939394,6.538812000000001e-07,3005000.5,135000,2
0.0044030909090909095,6.538812000000001e-07,3015000.5,135000,2
0.005338282828282828,6.538812e-07,3025000.5,135000,2
0.00467909090909091,6.538812000000001e-07,3035000.5,135000,2
0.00303719191919192,5.482086e-07,3045000.5,135000,2
0.003694444444444444,3.5694059999999997e-07,3055000.5,135000,2
0.001967959595959596,3.5694059999999997e-07,3065000.5,135000,2
0.0015664848484848485,3.5694059999999997e-07,3075000.5,135000,2
0.002695090909090909,2.3469540000000005e-07,3085000.5,135000,2
0.006722909090909091,6.000000000000001e-08,3095000.5,135000,2
0.005924040404040403,6.000000000000001e-08,3105000.5,135000,2
0.0020795151515151516,6.000000000000001e-08,3115000.5,135000,2
0.00187989898989899,6.000000000000001e-08,3125000.5,135000,2
0.00402359595959596,6.000000000000001e-08,3135000.5,135000,2
0.0050946666666666675,6.000000000000001e-08,3145000.5,135000,2
0.004046444444444444,6.000000000000001e-08,3155000.5,135000,2
0.002693777777777778,6.000000000000001e-08,3165000.5,135000,2
0.002838383838383839,6.000000000000001e-08,3175000.5,135000,2
0.002818505050505051,6.000000000000001e-08,3185000.5,135000,2
0.003938646464646464,6.000000000000001e-08,3195000.5,135000,2
0.003324787878787879,6.000000000000001e-08,3205000.5,135000,2
0.0029162424242424245,3.5694059999999997e-07,3215000.5,135000,2
0.0021291717171717174,3.569406000000001e-07,3225000.5,135000,2
0.00275820202020202,3.5694059999999997e-07,3235000.5,135000,2
0.003212565656565657,3.5694059999999997e-07,3245000.5,135000,2
0.0037364444444444446,3.5694059999999997e-07,3255000.5,135000,2
0.005460606060606061,3.5694059999999997e-07,3265000.5,135000,2
0.0027872929292929297,3.5694059999999997e-07,3275000.5,135000,2
0.00366949494949495,3.5694059999999997e-07,3285000.5,135000,2
0.0029705050505050507,3.5694059999999997e-07,3295000.5,135000,2
0.005509959595959597,3.5694059999999997e-07,3305000.5,135000,2
0.0052767676767676765,6.000000000000001e-08,3315000.5,135000,2
0.004917656565656565,3.5694059999999997e-07,3325000.5,135000,2
0.003618242424242424,3.5694059999999997e-07,3335000.5,135000,2
0.0038879797979797983,3.5694059999999997e-07,3345000.5,135000,2
0.003731272727272727,3.5694059999999997e-07,3355000.5,135000,2
0.003996242424242424,3.5694059999999997e-07,3365000.5,135000,2
0.00415109090909091,6.538812e-07,3375000.5,135000,2
0.005066121212121212,6.538812000000001e-07,3385000.5,135000,2
0.0039875757575757575,6.538812e-07,3395000.5,135000,2
0.004235333333333334,6.538812000000001e-07,3405000.5,135000,2
0.004601939393939394,6.538812e-07,3415000.5,135000,2
0.003939959595959596,3.5694059999999997e-07,3425000.5,135000,2
0.0026003030303030305,3.5694059999999997e-07,3435000.5,135000,2
0.002607333333333334,3.5694059999999997e-07,3445000.5,135000,2
0.002863151515151515,3.5694059999999997e-07,3455000.5,135000,2
0.004773232323232323,4.5079260000000004e-07,3465000.5,135000,2
0.005459030303030303,3.5694059999999997e-07,3475000.5,135000,2
0.004988949494949495,3.5694059999999997e-07,3485000.5,135000,2
0.004269171717171717,3.569406000000001e-07,3495000.5,135000,2
0.004487919191919191,3.5694059999999997e-07,3505000.5,135000,2
0.004450464646464647,3.569406000000001e-07,3515000.5,135000,2
0.003734424242424242,3.5694059999999997e-07,3525000.5,135000,2
0.004500404040404041,3.5694059999999997e-07,3535000.5,135000,2
0.004694464646464647,3.5694059999999997e-07,3545000.5,135000,2
0.004812383838383839,3.5694059999999997e-07,3555000.5,135000,2
0.005640202020202019,2.630886e-07,3565000.5,135000,2
0.0061042828282828285,6.000000000000001e-08,3575000.5,135000,2
0.004775010101010101,6.000000000000001e-08,3585000.5,135000,2
0.0035347878787878786,3.5694059999999997e-07,3595000.5,135000,2
0.00454050505050505,6.137268e-07,3605000.5,135000,2
0.0024951111111111116,6.538812e-07,3615000.5,135000,2
0.006110747474747475,6.538812e-07,3625000.5,135000,2
0.006259898989898992,6.538812e-07,3635000.5,135000,2
0.0032839393939393937,6.538812000000001e-07,3645000.5,135000,2
0.005966626262626263,6.887489999999998e-07,3655000.5,135000,2
0.004494424242424243,9.508218000000001e-07,3665000.5,135000,2
0.005704646464646464,9.508218000000001e-07,3675000.5,135000,2
0.004097939393939393,9.508217999999998e-07,3685000.5,135000,2
0.0037862424242424246,6.538812000000001e-07,3695000.5,135000,2
0.004281636363636363,3.97095e-07,3705000.5,135000,2
0.005131757575757575,3.569406000000001e-07,3715000.5,135000,2
0.004859191919191919,3.5694059999999997e-07,3725000.5,135000,2
0.004990242424242424,3.5694059999999997e-07,3735000.5,135000,2
0.004086626262626264,3.5694059999999997e-07,3745000.5,135000,2
0.005030747474747474,3.2207279999999996e-07,3755000.5,135000,2
0.003937090909090909,6.000000000000001e-08,3765000.5,135000,2
0.005710505050505052,6.000000000000001e-08,3775000.5,135000,2
0.004888929292929293,6.000000000000001e-08,3785000.5,135000,2
0.003500606060606061,6.000000000000001e-08,3795000.5,135000,2
0.004775939393939393,6.000000000000001e-08,3805000.5,135000,2
0.004390484848484848,6.000000000000001e-08,3815000.5,135000,2
0.0050808686868686875,3.3941760000000003e-07,3825000.5,135000,2
0.005299939393939394,3.5694059999999997e-07,3835000.5,135000,2
0.007234646464646465,6.538812000000001e-07,3845000.5,135000,2
