pi,window_r,window_locations,gen,rep
0.002735866666666667,2.9755248e-07,4350000.5,120000,20
0.0037582000000000006,4.0746624000000005e-07,4450000.5,120000,20
0.0036742464646464653,4.371603000000001e-07,4550000.5,120000,20
0.0033938363636363635,4.371603e-07,4650000.5,120000,20
0.00403070303030303,4.6685436e-07,4750000.5,120000,20
0.0037608747474747475,5.2624248e-07,4850000.5,120000,20
0.003964448484848485,4.913034e-07,4950000.5,120000,20
0.0033092888888888892,4.913034e-07,5050000.5,120000,20
0.0037644565656565657,4.2138366000000007e-07,5150000.5,120000,20
0.0029445131313131315,4.6160934e-07,5250000.5,120000,20
0.0034403272727272726,4.3191528000000005e-07,5350000.5,120000,20
0.0028326646464646465,3.2200152e-07,5450000.5,120000,20
0.0025458000000000004,2.9230746e-07,5550000.5,120000,20
0.0034479252525252526,3.2200152000000006e-07,5650000.5,120000,20
0.0028375636363636362,3.5169558e-07,5750000.5,120000,20
0.0026501050505050505,2.9230746000000005e-07,5850000.5,120000,20
0.003866131313131313,2.9755248e-07,5950000.5,120000,20
0.003814454545454545,2.9755248e-07,6050000.5,120000,20
0.003976476767676768,3.0808410000000004e-07,6150000.5,120000,20
0.0032820606060606065,3.407362800000001e-07,6250000.5,120000,20
0.0028397575757575758,4.1632872000000004e-07,6350000.5,120000,20
0.0036737454545454546,4.4602278000000005e-07,6450000.5,120000,20
0.0034378161616161616,4.4602278000000005e-07,6550000.5,120000,20
0.00407169696969697,4.1632872000000004e-07,6650000.5,120000,20
0.004236973737373737,3.8663466000000003e-07,6750000.5,120000,20
0.003919488888888888,4.460227800000001e-07,6850000.5,120000,20
0.003296282828282829,4.757168400000001e-07,6950000.5,120000,20
0.0035243030303030304,5.3510496e-07,7050000.5,120000,20
0.003171185858585859,5.3510496e-07,7150000.5,120000,20
0.0035180505050505053,4.736200200000001e-07,7250000.5,120000,20
0.004340507070707071,5.1798588e-07,7350000.5,120000,20
0.0037630626262626266,5.647990199999999e-07,7450000.5,120000,20
0.003320341414141414,5.351049600000001e-07,7550000.5,120000,20
0.0033980161616161617,5.3510496e-07,7650000.5,120000,20
0.0034704545454545452,5.6479902e-07,7750000.5,120000,20
0.0032293818181818187,5.3510496e-07,7850000.5,120000,20
0.004746238383838384,4.7571684000000016e-07,7950000.5,120000,20
0.0030398909090909093,4.2018378000000005e-07,8050000.5,120000,20
0.00392930707070707,4.163287200000001e-07,8150000.5,120000,20
0.003887476767676768,4.0493580000000004e-07,8250000.5,120000,20
0.0034221555555555556,2.849775e-07,8350000.5,120000,20
0.0026628121212121216,2.6785842e-07,8450000.5,120000,20
0.002844581818181818,2.9755248e-07,8550000.5,120000,20
0.0035963010101010104,2.9755248000000006e-07,8650000.5,120000,20
0.0021526242424242427,3.0621299999999996e-07,8750000.5,120000,20
0.0035299898989898993,3.3590706e-07,8850000.5,120000,20
0.0036073333333333335,3.3590706e-07,8950000.5,120000,20
0.0031261232323232324,3.6174605999999997e-07,9050000.5,120000,20
