pi,window_r,window_locations,gen,rep
0.0029259438383838388,1.7877624e-07,9500000.5,100000,23
0.0033864939393939393,3.5694054000000007e-07,500000.5,90000,21
0.00325282202020202,3.808075200000001e-07,1500000.5,90000,21
0.0035923030303030303,3.8663466000000003e-07,2500000.5,90000,21
0.003415659595959596,4.0750188000000006e-07,3500000.5,90000,21
0.0032570848484848487,2.3816436e-07,4500000.5,90000,21
0.003746367676767677,3.1570512000000005e-07,5500000.5,90000,21
0.0031272797979797983,2.6465676e-07,6500000.5,90000,21
0.0034116573737373733,3.9654852e-07,7500000.5,90000,21
0.0030283620202020203,1.4908218e-07,8500000.5,90000,21
0.0032714206060606055,4.7571684000000016e-07,9500000.5,90000,21
0.003444138585858586,3.662722800000001e-07,500000.5,100000,9
0.0033274509090909093,4.046269200000001e-07,1500000.5,100000,9
0.00339118202020202,3.0964632e-07,2500000.5,100000,9
0.003275444646464647,4.2027288000000006e-07,3500000.5,100000,9
0.003326824848484849,2.9755248e-07,4500000.5,100000,9
0.0036263397979797982,3.6803652000000003e-07,5500000.5,100000,9
0.003836528686868686,4.163287200000001e-07,6500000.5,100000,9
0.0033519004040404037,3.8663466000000003e-07,7500000.5,100000,9
0.003321155353535354,4.1632872000000004e-07,8500000.5,100000,9
0.0032763830303030304,2.6785842e-07,9500000.5,100000,9
0.0036462345454545456,5.647989599999999e-07,500000.5,80000,25
0.00340908,3.5015712000000004e-07,1500000.5,80000,25
0.0033961218181818185,4.3926306e-07,2500000.5,80000,25
0.00357084303030303,4.8972336e-07,3500000.5,80000,25
0.0034645513131313127,3.569406000000001e-07,4500000.5,80000,25
0.003615652525252525,5.3510496e-07,5500000.5,80000,25
0.003426781212121212,4.1632872000000004e-07,6500000.5,80000,25
0.0036020062626262624,4.8637914e-07,7500000.5,80000,25
0.0032484925252525255,4.973146800000001e-07,8500000.5,80000,25
0.0036848662626262625,4.2358740000000004e-07,9500000.5,80000,25
0.003439385252525253,4.757167800000001e-07,500000.5,85000,20
0.00345593898989899,4.1632872e-07,1500000.5,85000,20
0.003542159191919192,3.0451416e-07,2500000.5,85000,20
0.0034720834343434344,3.8663466000000003e-07,3500000.5,85000,20
0.0034174927272727267,4.074662400000001e-07,4500000.5,85000,20
0.0034472012121212125,3.2200152000000006e-07,5500000.5,85000,20
0.0033167565656565656,4.4602278000000005e-07,6500000.5,85000,20
0.0032938670707070706,5.351049600000001e-07,7500000.5,85000,20
0.0033811579797979802,2.9755248e-07,8500000.5,85000,20
0.003279132929292929,3.561149400000001e-07,9500000.5,85000,20
0.003578830505050505,3.2692572e-07,500000.5,80000,12
0.0030915400000000003,3.2724654e-07,1500000.5,80000,12
0.0034461220202020204,3.1501608000000005e-07,2500000.5,80000,12
0.003306001212121212,3.7877604000000004e-07,3500000.5,80000,12
0.0037879775757575754,4.749981e-07,4500000.5,80000,12
0.003520029090909091,4.4602278000000005e-07,5500000.5,80000,12
0.0035814143434343432,4.7584752e-07,6500000.5,80000,12
0.003601431313131313,4.460227800000001e-07,7500000.5,80000,12
0.0034316969696969696,3.763941e-07,8500000.5,80000,12
0.002891049494949495,3.879177e-07,9500000.5,80000,12
0.0033327686868686863,3.662722800000001e-07,500000.5,85000,9
0.003587873535353535,4.046269200000001e-07,1500000.5,85000,9
0.003163819595959596,3.0964632e-07,2500000.5,85000,9
0.0036775462626262626,4.2027288000000006e-07,3500000.5,85000,9
0.003317779595959596,2.9755248e-07,4500000.5,85000,9
0.0036245173737373734,3.6803652000000003e-07,5500000.5,85000,9
0.0034975947474747476,4.163287200000001e-07,6500000.5,85000,9
0.003623146868686869,3.8663466000000003e-07,7500000.5,85000,9
0.0032193957575757577,4.1632872000000004e-07,8500000.5,85000,9
0.003197668080808081,2.6785842e-07,9500000.5,85000,9
0.0034477345454545457,3.9856212e-07,500000.5,100000,2
0.0035648836363636363,5.302222800000001e-07,1500000.5,100000,2
0.003104772727272727,2.4332028e-07,2500000.5,100000,2
0.0033315761616161616,2.0847030000000002e-07,3500000.5,100000,2
0.0033642412121212125,3.8663466000000003e-07,4500000.5,100000,2
0.0031996674747474746,3.217520400000001e-07,5500000.5,100000,2
0.003375857373737374,2.6785842e-07,6500000.5,100000,2
0.003499413737373737,4.0378938000000007e-07,7500000.5,100000,2
0.0034313264646464647,4.1425566000000004e-07,8500000.5,100000,2
0.003287430707070707,4.1237862e-07,9500000.5,100000,2
0.003547061616161616,4.460227200000001e-07,500000.5,90000,16
0.0035759977777777775,4.757168400000001e-07,1500000.5,90000,16
0.003415138585858586,3.8663466000000003e-07,2500000.5,90000,16
0.0029649890909090914,3.0157386000000005e-07,3500000.5,90000,16
0.0036704644444444444,3.8663466000000003e-07,4500000.5,90000,16
0.003215762424242424,4.4762064e-07,5500000.5,90000,16
0.0035455193939393937,4.6479317999999996e-07,6500000.5,90000,16
0.0033602632323232328,3.5694060000000013e-07,7500000.5,90000,16
0.0036565779797979804,4.980037200000001e-07,8500000.5,90000,16
0.0030226272727272726,2.488326e-07,9500000.5,90000,16
0.003560446666666667,4.448881800000001e-07,500000.5,105000,3
0.0033516416161616163,4.4602278e-07,1500000.5,105000,3
0.0035720901010101004,3.4563678e-07,2500000.5,105000,3
0.0033506945454545457,3.5694059999999997e-07,3500000.5,105000,3
0.0032060583838383837,4.022628000000001e-07,4500000.5,105000,3
0.0028728717171717173,2.9755248e-07,5500000.5,105000,3
0.003449197575757576,4.4602278000000005e-07,6500000.5,105000,3
0.003520812323232323,2.6785842e-07,7500000.5,105000,3
0.002962043232323232,1.8301740000000003e-07,8500000.5,105000,3
0.003592830505050505,6.282263399999998e-07,9500000.5,105000,3
0.0033080488888888896,3.866346e-07,500000.5,80000,4
0.003328589292929293,2.7979188e-07,1500000.5,80000,4
0.003339559393939394,4.1315082000000003e-07,2500000.5,80000,4
0.003237529494949495,3.2724653999999996e-07,3500000.5,80000,4
0.0036235862626262626,4.7571684000000016e-07,4500000.5,80000,4
0.0033422458585858584,3.9985710000000005e-07,5500000.5,80000,4
0.0034328977777777774,3.2724654e-07,6500000.5,80000,4
0.003380110101010101,3.8663466000000003e-07,7500000.5,80000,4
0.003373762222222222,3.569406000000001e-07,8500000.5,80000,4
0.003542994343434344,3.8663466000000003e-07,9500000.5,80000,4
0.003372128888888889,3.866346e-07,500000.5,120000,12
0.003519490909090909,4.151823000000001e-07,1500000.5,120000,12
0.003314685656565657,5.017578e-07,2500000.5,120000,12
0.003332417373737374,4.1026992000000006e-07,3500000.5,120000,12
0.0034895056565656564,4.4602278000000005e-07,4500000.5,120000,12
0.003432335555555556,3.6315978000000003e-07,5500000.5,120000,12
0.0034948199999999996,4.6796514000000003e-07,6500000.5,120000,12
0.003841609292929293,3.7231926e-07,7500000.5,120000,12
0.003399235757575758,3.787701e-07,8500000.5,120000,12
0.003229171717171717,3.8663466000000003e-07,9500000.5,120000,12
0.003437949090909091,3.1841964e-07,500000.5,90000,14
0.003309146464646465,5.941247999999999e-07,1500000.5,90000,14
0.003147264646464647,2.084703e-07,2500000.5,90000,14
0.0031420979797979797,3.569406000000001e-07,3500000.5,90000,14
0.003557706060606061,3.5931066e-07,4500000.5,90000,14
0.0031696870707070713,2.9755248000000006e-07,5500000.5,90000,14
0.003260294747474748,3.569406000000001e-07,6500000.5,90000,14
0.0035446741414141415,4.4116980000000004e-07,7500000.5,90000,14
0.003593358383838384,4.8345072e-07,8500000.5,90000,14
0.0032800347474747473,2.9755248e-07,9500000.5,90000,14
0.0034034252525252523,3.6736524e-07,500000.5,110000,23
0.003573418787878788,4.604154000000001e-07,1500000.5,110000,23
0.003297795151515151,3.8663466000000003e-07,2500000.5,110000,23
0.0035478224242424246,4.607124e-07,3500000.5,110000,23
0.003499439393939394,4.4602278000000005e-07,4500000.5,110000,23
0.0033668020202020205,4.6515551999999997e-07,5500000.5,110000,23
0.003342260404040404,3.2798904e-07,6500000.5,110000,23
0.0035398931313131306,3.2724654000000007e-07,7500000.5,110000,23
0.0034520008080808073,4.4602278000000005e-07,8500000.5,110000,23
0.0032379434343434346,1.7877624e-07,9500000.5,110000,23
0.0031122092929292936,3.0444876000000006e-07,500000.5,80000,9
0.0037153995959595958,4.0203114000000007e-07,1500000.5,80000,9
0.0032533412121212124,2.6785842000000006e-07,2500000.5,80000,9
0.003528164646464647,3.5454678000000003e-07,3500000.5,80000,9
0.0034324046464646466,3.579741600000001e-07,4500000.5,80000,9
0.0033384666666666663,4.2778104e-07,5500000.5,80000,9
0.003195217200577201,4.4602278000000005e-07,6500000.5,80000,9
0.003793290101010101,6.3749274e-07,7500000.5,80000,9
0.003217998181818182,3.7167774e-07,8500000.5,80000,9
0.0031988474747474747,2.5018692e-07,9500000.5,80000,9
0.0034799204040404036,4.460227200000001e-07,500000.5,115000,16
0.003856787272727273,4.757168400000001e-07,1500000.5,115000,16
0.003567090909090909,3.8663466000000003e-07,2500000.5,115000,16
0.0032043575757575754,3.0157386000000005e-07,3500000.5,115000,16
0.003400361414141414,3.8663466000000003e-07,4500000.5,115000,16
0.00341647393939394,4.4762064e-07,5500000.5,115000,16
0.0036616151515151516,4.6479317999999996e-07,6500000.5,115000,16
0.0033521690909090913,3.5694060000000013e-07,7500000.5,115000,16
0.003966936969696969,4.980037200000001e-07,8500000.5,115000,16
0.0028481038383838383,2.488326e-07,9500000.5,115000,16
0.0035940549494949494,3.9856212e-07,500000.5,85000,2
0.0035579911111111107,5.302222800000001e-07,1500000.5,85000,2
0.0032673551515151516,2.4332028e-07,2500000.5,85000,2
0.0033634565656565653,2.0847030000000002e-07,3500000.5,85000,2
0.0031232717171717174,3.8663466000000003e-07,4500000.5,85000,2
0.00317706,3.217520400000001e-07,5500000.5,85000,2
0.0035239917171717176,2.6785842e-07,6500000.5,85000,2
0.0032736565656565656,4.0378938000000007e-07,7500000.5,85000,2
0.0033443250505050507,4.1425566000000004e-07,8500000.5,85000,2
0.003180267474747475,4.1237862e-07,9500000.5,85000,2
0.003721637777777778,5.109885e-07,500000.5,120000,25
0.003167227474747475,4.218351000000001e-07,1500000.5,120000,25
0.0032415355555555554,3.2724654e-07,2500000.5,120000,25
0.0035176515151515153,3.5694059999999997e-07,3500000.5,120000,25
0.0033146359595959602,4.1632872000000004e-07,4500000.5,120000,25
0.003252936969696969,2.3816436e-07,5500000.5,120000,25
0.003481109898989899,5.054109e-07,6500000.5,120000,25
0.003576717777777778,4.163287200000001e-07,7500000.5,120000,25
0.0033879058585858587,3.1045416000000003e-07,8500000.5,120000,25
0.0031431757575757576,2.9755248e-07,9500000.5,120000,25
0.003481150303030303,4.4602272000000015e-07,500000.5,95000,17
0.0033418006060606065,3.569406000000001e-07,1500000.5,95000,17
0.0033198197979797985,4.3387548000000003e-07,2500000.5,95000,17
0.0036073632323232324,4.4602278000000005e-07,3500000.5,95000,17
0.003539340202020202,5.944930799999999e-07,4500000.5,95000,17
0.0037152729292929294,4.1632872000000004e-07,5500000.5,95000,17
0.0033163042424242425,2.6700900000000003e-07,6500000.5,95000,17
0.003325167676767676,3.8095008e-07,7500000.5,95000,17
0.003328496565656566,3.246864e-07,8500000.5,95000,17
0.0035051325252525253,3.6934332e-07,9500000.5,95000,17
0.0035604220202020208,4.0416948000000007e-07,500000.5,80000,15
0.0033095597979797982,3.5573478000000005e-07,1500000.5,80000,15
0.003497336363636364,3.569406000000001e-07,2500000.5,80000,15
0.003630761414141414,3.2724654e-07,3500000.5,80000,15
0.003349663434343434,3.7242618e-07,4500000.5,80000,15
0.003174875555555555,3.0504282e-07,5500000.5,80000,15
0.003161478585858586,2.2734762e-07,6500000.5,80000,15
0.003531306262626263,4.3479024e-07,7500000.5,80000,15
0.003388483636363637,4.1632872000000004e-07,8500000.5,80000,15
0.0033721137373737375,5.216805600000001e-07,9500000.5,80000,15
0.003533408080808081,5.109885e-07,500000.5,110000,25
0.0036839739393939395,4.218351000000001e-07,1500000.5,110000,25
0.0035121452525252524,3.2724654e-07,2500000.5,110000,25
0.0033871010101010107,3.5694059999999997e-07,3500000.5,110000,25
0.003611007272727273,4.1632872000000004e-07,4500000.5,110000,25
0.0030123395959595965,2.3816436e-07,5500000.5,110000,25
0.00355801797979798,5.054109e-07,6500000.5,110000,25
0.0036062280808080815,4.163287200000001e-07,7500000.5,110000,25
0.0033107004040404046,3.1045416000000003e-07,8500000.5,110000,25
0.0033028250505050503,2.9755248e-07,9500000.5,110000,25
0.003622300202020202,4.460227200000001e-07,500000.5,85000,16
0.0036825206060606057,4.757168400000001e-07,1500000.5,85000,16
0.0033845749494949497,3.8663466000000003e-07,2500000.5,85000,16
0.003180294141414141,3.0157386000000005e-07,3500000.5,85000,16
0.003625202424242424,3.8663466000000003e-07,4500000.5,85000,16
0.003274306666666667,4.4762064e-07,5500000.5,85000,16
0.0034622826262626265,4.6479317999999996e-07,6500000.5,85000,16
0.0034190248484848485,3.5694060000000013e-07,7500000.5,85000,16
0.00362587494949495,4.980037200000001e-07,8500000.5,85000,16
0.002850290505050505,2.488326e-07,9500000.5,85000,16
0.0032934884848484854,2.5278857999999996e-07,500000.5,105000,8
0.0034166822222222227,4.1410716e-07,1500000.5,105000,8
0.0034185539393939393,3.2724654000000007e-07,2500000.5,105000,8
0.0036244662626262625,5.054109e-07,3500000.5,105000,8
0.0033192137373737377,2.3816435999999997e-07,4500000.5,105000,8
0.0035605414141414143,4.951525200000002e-07,5500000.5,105000,8
0.003323268080808081,3.6155004e-07,6500000.5,105000,8
0.0031759727272727273,2.3816436e-07,7500000.5,105000,8
0.003744806060606061,4.341724800000001e-07,8500000.5,105000,8
0.0031634296969696965,3.569406000000001e-07,9500000.5,105000,8
0.003615790505050505,3.5694054000000007e-07,500000.5,115000,21
0.0034343440404040406,3.808075200000001e-07,1500000.5,115000,21
0.0034973452525252527,3.8663466000000003e-07,2500000.5,115000,21
0.0033088569696969696,4.0750188000000006e-07,3500000.5,115000,21
0.0031624193939393938,2.3816436e-07,4500000.5,115000,21
0.00348451696969697,3.1570512000000005e-07,5500000.5,115000,21
0.0034107072727272724,2.6465676e-07,6500000.5,115000,21
0.0035895820202020206,3.9654852e-07,7500000.5,115000,21
0.0028866941414141417,1.4908218e-07,8500000.5,115000,21
0.003383163232323232,4.7571684000000016e-07,9500000.5,115000,21
0.003431925858585859,3.5694054000000007e-07,500000.5,95000,6
0.003670548686868687,4.7454072000000003e-07,1500000.5,95000,6
0.003390179191919192,3.022272600000001e-07,2500000.5,95000,6
0.0034397280808080802,3.2724654e-07,3500000.5,95000,6
0.0034009523232323238,4.757168400000001e-07,4500000.5,95000,6
0.0034800177777777777,3.569406000000001e-07,5500000.5,95000,6
0.0036439254545454543,4.4602278000000005e-07,6500000.5,95000,6
0.003389649292929293,3.8663466000000003e-07,7500000.5,95000,6
0.003305429090909091,4.1775432e-07,8500000.5,95000,6
0.003480487272727273,3.0089076000000005e-07,9500000.5,95000,6
0.003370711515151515,3.866346e-07,500000.5,100000,13
0.0032867595959595957,2.9653674e-07,1500000.5,100000,13
0.0035622480808080808,3.7851468000000006e-07,2500000.5,100000,13
0.0032335565656565657,5.054109e-07,3500000.5,100000,13
0.0034033315151515147,4.1632872000000004e-07,4500000.5,100000,13
0.003561379595959596,5.6656914e-07,5500000.5,100000,13
0.003342356767676768,4.8507234e-07,6500000.5,100000,13
0.0034822765656565657,5.054109e-07,7500000.5,100000,13
0.0033147505050505053,2.9755248e-07,8500000.5,100000,13
0.00329486303030303,2.7757626e-07,9500000.5,100000,13
0.003494043838383838,4.757167800000001e-07,500000.5,110000,20
0.0035132064646464646,4.1632872e-07,1500000.5,110000,20
0.003616162424242424,3.0451416e-07,2500000.5,110000,20
0.003351309494949495,3.8663466000000003e-07,3500000.5,110000,20
0.003345292323232324,4.074662400000001e-07,4500000.5,110000,20
0.0031776961616161617,3.2200152000000006e-07,5500000.5,110000,20
0.0034938957575757577,4.4602278000000005e-07,6500000.5,110000,20
0.0036581943434343435,5.351049600000001e-07,7500000.5,110000,20
0.003588679797979798,2.9755248e-07,8500000.5,110000,20
0.00364627696969697,3.561149400000001e-07,9500000.5,110000,20
0.003492232121212121,3.7446948e-07,500000.5,110000,15
0.003309255151515151,3.5987496e-07,1500000.5,110000,15
0.0035547105050505053,2.9755248000000006e-07,2500000.5,110000,15
0.0035619078787878784,5.2220922e-07,3500000.5,110000,15
0.0034829634343434344,3.9953040000000005e-07,4500000.5,110000,15
0.0035574242424242426,5.828447399999998e-07,5500000.5,110000,15
0.003446945050505051,3.569406000000001e-07,6500000.5,110000,15
0.003521456161616161,4.4602278000000005e-07,7500000.5,110000,15
0.003596527878787879,4.3721376000000007e-07,8500000.5,110000,15
0.0033662882828282828,3.6788802e-07,9500000.5,110000,15
0.0034091070707070706,2.7366174000000004e-07,500000.5,115000,19
0.0034982862626262625,4.0548228e-07,1500000.5,115000,19
0.003597578383838384,4.4101536e-07,2500000.5,115000,19
0.003454492929292929,3.5891268000000006e-07,3500000.5,115000,19
0.0034336169696969694,3.8290434000000004e-07,4500000.5,115000,19
0.0031719476767676767,2.6785842000000006e-07,5500000.5,115000,19
0.0031576862626262626,3.2724653999999996e-07,6500000.5,115000,19
0.0036467268686868684,4.1632872000000004e-07,7500000.5,115000,19
0.003487425252525252,3.2724654e-07,8500000.5,115000,19
0.0035133137373737373,4.771780800000001e-07,9500000.5,115000,19
0.003135967878787879,2.5278857999999996e-07,500000.5,100000,8
0.003243640606060606,4.1410716e-07,1500000.5,100000,8
0.0034431519191919194,3.2724654000000007e-07,2500000.5,100000,8
0.003410997777777778,5.054109e-07,3500000.5,100000,8
0.0031126218181818186,2.3816435999999997e-07,4500000.5,100000,8
0.003570178585858586,4.951525200000002e-07,5500000.5,100000,8
0.00353081595959596,3.6155004e-07,6500000.5,100000,8
0.003352652121212121,2.3816436e-07,7500000.5,100000,8
0.0035421826262626264,4.341724800000001e-07,8500000.5,100000,8
0.003189692121212121,3.569406000000001e-07,9500000.5,100000,8
0.003264612121212121,5.647989600000001e-07,500000.5,105000,18
0.003625155353535354,5.414667e-07,1500000.5,105000,18
0.003274396565656566,4.306916399999999e-07,2500000.5,105000,18
0.0036396783838383846,3.8225688000000005e-07,3500000.5,105000,18
0.0035267101010101015,4.1632872e-07,4500000.5,105000,18
0.003521253131313131,4.4602278e-07,5500000.5,105000,18
0.003355290505050505,5.095035599999999e-07,6500000.5,105000,18
0.0033932549494949497,4.2772758000000004e-07,7500000.5,105000,18
0.003304652929292929,4.1632872000000004e-07,8500000.5,105000,18
0.0037394567676767676,4.8044508e-07,9500000.5,105000,18
0.0036094971717171714,2.5278857999999996e-07,500000.5,85000,8
0.003204174141414142,4.1410716e-07,1500000.5,85000,8
0.0032707074747474747,3.2724654000000007e-07,2500000.5,85000,8
0.0032923389898989897,5.054109e-07,3500000.5,85000,8
0.003556240606060606,2.3816435999999997e-07,4500000.5,85000,8
0.0034772151515151516,4.951525200000002e-07,5500000.5,85000,8
0.003524483636363637,3.6155004e-07,6500000.5,85000,8
0.0033694979797979797,2.3816436e-07,7500000.5,85000,8
0.003578258181818182,4.341724800000001e-07,8500000.5,85000,8
0.003845962626262626,3.569406000000001e-07,9500000.5,85000,8
0.003388849494949495,5.109885e-07,500000.5,100000,25
0.0034259066666666666,4.218351000000001e-07,1500000.5,100000,25
0.0032084042424242423,3.2724654e-07,2500000.5,100000,25
0.003283788080808081,3.5694059999999997e-07,3500000.5,100000,25
0.0036206783838383834,4.1632872000000004e-07,4500000.5,100000,25
0.003467760606060606,2.3816436e-07,5500000.5,100000,25
0.003256052727272727,5.054109e-07,6500000.5,100000,25
0.003598260202020202,4.163287200000001e-07,7500000.5,100000,25
0.0031334545454545456,3.1045416000000003e-07,8500000.5,100000,25
0.0033621062626262624,2.9755248e-07,9500000.5,100000,25
0.00351087595959596,3.5694054000000007e-07,500000.5,110000,6
0.003306227272727273,4.7454072000000003e-07,1500000.5,110000,6
0.0031701222222222224,3.022272600000001e-07,2500000.5,110000,6
0.0033204818181818176,3.2724654e-07,3500000.5,110000,6
0.0033721515151515155,4.757168400000001e-07,4500000.5,110000,6
0.0034294553535353534,3.569406000000001e-07,5500000.5,110000,6
0.0037540480808080806,4.4602278000000005e-07,6500000.5,110000,6
0.0037513696969696964,3.8663466000000003e-07,7500000.5,110000,6
0.0034273361616161614,4.1775432e-07,8500000.5,110000,6
0.0033802456565656565,3.0089076000000005e-07,9500000.5,110000,6
